epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
243,1693.4,0.09668,2.46853,0.37337,0.08995,0.8899,0.99914,1,0.995,0.99444,0.93253,0.93333,0.93879,0.55468,0.20373,2.68958,0.38364,0.15585,0.48782,0.0052084,0.0052084,0.0052084
244,1700.34,0.09781,2.4375,0.37348,0.09167,0.89555,0.99914,1,0.995,0.99451,0.91586,0.91667,0.92773,0.5527,0.19321,2.71517,0.38091,0.1534,0.47998,0.0051886,0.0051886,0.0051886
245,1707.22,0.09052,2.42382,0.37219,0.0871,0.87929,0.99914,1,0.995,0.99454,0.98249,0.98333,0.98988,0.58429,0.20394,2.49148,0.37089,0.15565,0.48947,0.0051688,0.0051688,0.0051688
246,1714.12,0.0939,2.51099,0.36513,0.08914,0.88242,0.99914,1,0.995,0.99458,0.96583,0.96667,0.97297,0.61073,0.19568,2.47341,0.35834,0.16225,0.48306,0.005149,0.005149,0.005149
247,1721.01,0.09838,2.33703,0.37389,0.09169,0.87105,0.99913,1,0.995,0.9945,0.96583,0.96667,0.97625,0.61958,0.19933,2.4332,0.35376,0.16428,0.48705,0.0051292,0.0051292,0.0051292
248,1727.99,0.0964,2.2842,0.36387,0.09191,0.89243,0.99912,1,0.995,0.99233,0.98247,0.98333,0.97995,0.59675,0.20402,2.43824,0.34611,0.16406,0.48298,0.0051094,0.0051094,0.0051094
249,1734.87,0.09397,2.54344,0.37026,0.08914,0.87183,0.99911,1,0.995,0.98879,0.99911,1,0.995,0.55658,0.21577,2.47782,0.34921,0.18056,0.49446,0.0050896,0.0050896,0.0050896
250,1741.84,0.09211,2.53329,0.36379,0.08896,0.87553,0.99914,1,0.995,0.9909,0.99914,1,0.995,0.57878,0.21897,2.43425,0.35243,0.16243,0.50475,0.0050698,0.0050698,0.0050698
251,1748.71,0.08791,2.42054,0.35754,0.08723,0.88435,0.99913,1,0.995,0.99251,0.98248,0.98333,0.98537,0.59692,0.20931,2.38077,0.34922,0.15716,0.49992,0.00505,0.00505,0.00505
252,1755.62,0.0945,2.41201,0.35986,0.09052,0.87064,0.99914,1,0.995,0.99357,0.99914,1,0.995,0.61427,0.21211,2.24756,0.34774,0.15833,0.51584,0.0050302,0.0050302,0.0050302
253,1762.57,0.09195,2.39799,0.35154,0.08557,0.88841,0.99914,1,0.995,0.9926,0.99914,1,0.995,0.58463,0.20252,2.32712,0.34999,0.15497,0.50211,0.0050104,0.0050104,0.0050104
254,1769.51,0.10028,2.29871,0.35229,0.09509,0.88536,0.99914,1,0.995,0.99356,0.96583,0.96667,0.97792,0.58751,0.19964,2.2929,0.35109,0.14813,0.49563,0.0049906,0.0049906,0.0049906
255,1776.4,0.09747,2.35532,0.34735,0.08981,0.88532,0.99914,1,0.995,0.99105,0.96584,0.96667,0.97275,0.56444,0.18935,2.38153,0.35268,0.1529,0.48003,0.0049708,0.0049708,0.0049708
256,1783.35,0.09136,2.41136,0.34421,0.09094,0.87213,0.99912,1,0.995,0.99447,0.96581,0.96667,0.96832,0.58545,0.19024,2.29485,0.34829,0.16111,0.47795,0.004951,0.004951,0.004951
257,1790.23,0.09285,2.29392,0.34667,0.0876,0.88896,0.99911,1,0.995,0.995,0.98246,0.98333,0.98439,0.5868,0.20602,2.29804,0.3415,0.16988,0.49452,0.0049312,0.0049312,0.0049312
258,1797.15,0.09146,2.30396,0.34414,0.08937,0.88364,0.99914,1,0.995,0.99445,0.98248,0.98333,0.98728,0.58266,0.18944,2.27476,0.3395,0.16247,0.4817,0.0049114,0.0049114,0.0049114
259,1804.06,0.08898,2.37794,0.34472,0.08671,0.87298,0.99912,1,0.995,0.99451,0.99912,1,0.995,0.63717,0.18193,2.24182,0.33653,0.15286,0.47017,0.0048916,0.0048916,0.0048916
260,1812.36,0.09388,2.25939,0.33778,0.08775,0.88524,0.99911,1,0.995,0.99442,0.98245,0.98333,0.98471,0.57619,0.18517,2.34408,0.33639,0.14973,0.46926,0.0048718,0.0048718,0.0048718
261,1819.26,0.09183,2.26235,0.33828,0.08871,0.88666,0.99911,1,0.995,0.995,0.98246,0.98333,0.98493,0.59898,0.19032,2.27596,0.33762,0.14586,0.4778,0.004852,0.004852,0.004852
262,1826.19,0.08597,2.32951,0.34472,0.0889,0.88385,0.9991,1,0.995,0.995,0.9658,0.96667,0.97101,0.58491,0.19496,2.31257,0.33417,0.1468,0.49061,0.0048322,0.0048322,0.0048322
263,1833.08,0.08336,2.35134,0.33702,0.08341,0.88198,0.99912,1,0.995,0.995,0.99912,1,0.995,0.59986,0.1991,2.28061,0.3244,0.15555,0.497,0.0048124,0.0048124,0.0048124
264,1840.06,0.08731,2.29383,0.33554,0.08386,0.87784,0.99913,1,0.995,0.995,0.98248,0.98333,0.98737,0.59888,0.20565,2.25501,0.31988,0.1601,0.49669,0.0047926,0.0047926,0.0047926
265,1846.97,0.08328,2.19571,0.32349,0.08152,0.88295,0.99911,1,0.995,0.995,0.98246,0.98333,0.98703,0.61823,0.19966,2.22749,0.323,0.1639,0.47639,0.0047728,0.0047728,0.0047728
266,1853.9,0.0909,2.29387,0.3232,0.08517,0.88971,0.99912,1,0.995,0.99335,0.98247,0.98333,0.98654,0.62039,0.19713,2.26552,0.32809,0.1554,0.47708,0.004753,0.004753,0.004753
267,1860.86,0.09205,2.37582,0.32933,0.08622,0.87157,0.99912,1,0.995,0.99345,0.98247,0.98333,0.98595,0.6186,0.19953,2.27735,0.32519,0.15378,0.48329,0.0047332,0.0047332,0.0047332
268,1867.8,0.08666,2.23712,0.32163,0.08185,0.87918,0.99914,1,0.995,0.99149,0.99914,1,0.995,0.6438,0.20034,2.22993,0.3259,0.15517,0.48845,0.0047134,0.0047134,0.0047134
269,1875,0.08708,2.21547,0.3171,0.08469,0.88117,1,1,0.995,0.99236,1,1,0.995,0.63605,0.20852,2.26791,0.32419,0.15343,0.50498,0.0046936,0.0046936,0.0046936
270,1881.96,0.0855,2.25623,0.31939,0.08322,0.87577,1,1,0.995,0.99162,0.98333,0.98333,0.98673,0.6448,0.20701,2.27346,0.31181,0.16385,0.51733,0.0046738,0.0046738,0.0046738
271,1889.15,0.08434,2.28886,0.31954,0.08236,0.86784,0.99914,1,0.995,0.99298,0.96584,0.96667,0.97724,0.64012,0.20536,2.28155,0.31471,0.1628,0.50483,0.004654,0.004654,0.004654
272,1896.07,0.08789,2.28591,0.31026,0.08354,0.88481,0.99914,1,0.995,0.99067,0.96583,0.96667,0.9779,0.63998,0.20403,2.25378,0.32492,0.16942,0.50189,0.0046342,0.0046342,0.0046342
273,1902.99,0.0797,2.26078,0.31329,0.0819,0.89543,0.99912,1,0.995,0.99164,0.98247,0.98333,0.98832,0.63894,0.19612,2.201,0.31332,0.16937,0.49195,0.0046144,0.0046144,0.0046144
274,1909.92,0.08789,2.39186,0.31679,0.08783,0.86663,0.99911,1,0.995,0.98803,0.99911,1,0.995,0.61853,0.18987,2.19986,0.31329,0.16191,0.48687,0.0045946,0.0045946,0.0045946
275,1916.81,0.09001,2.3738,0.31427,0.08572,0.88573,0.99913,1,0.995,0.98741,0.98248,0.98333,0.98821,0.58641,0.20862,2.33836,0.31605,0.16917,0.50218,0.0045748,0.0045748,0.0045748
276,1923.78,0.09154,2.43262,0.3055,0.08571,0.8865,0.99914,1,0.995,0.98806,0.93253,0.93333,0.94264,0.54707,0.20691,2.47866,0.32167,0.16589,0.5068,0.004555,0.004555,0.004555
277,1930.66,0.08734,2.40386,0.31073,0.08382,0.87027,0.99913,1,0.995,0.995,0.98248,0.98333,0.98745,0.60164,0.19215,2.35802,0.30503,0.15982,0.49109,0.0045352,0.0045352,0.0045352
278,1937.62,0.09052,2.28858,0.30286,0.08476,0.8788,0.99911,1,0.995,0.995,0.98246,0.98333,0.98636,0.59921,0.18307,2.32272,0.29421,0.15393,0.47285,0.0045154,0.0045154,0.0045154
279,1944.52,0.09557,2.23618,0.29223,0.08541,0.8843,0.99911,1,0.995,0.99455,0.96581,0.96667,0.97404,0.57627,0.18375,2.36958,0.29876,0.16004,0.47313,0.0044956,0.0044956,0.0044956
280,1951.46,0.08548,2.33083,0.29665,0.08335,0.87867,0.99914,1,0.995,0.99368,0.96583,0.96667,0.97203,0.6077,0.18978,2.29693,0.29667,0.15835,0.48516,0.0044758,0.0044758,0.0044758
281,1958.37,0.08709,2.27696,0.29486,0.08505,0.89117,0.99912,1,0.995,0.99133,0.96718,0.98244,0.98256,0.61282,0.19325,2.30808,0.29357,0.17498,0.49396,0.004456,0.004456,0.004456
282,1965.32,0.08668,2.34822,0.2998,0.08806,0.87717,0.99911,1,0.995,0.98837,0.98246,0.98333,0.98868,0.61805,0.19502,2.2504,0.29459,0.18011,0.48737,0.0044362,0.0044362,0.0044362
283,1972.23,0.08973,2.22884,0.29034,0.08712,0.89254,0.99913,1,0.995,0.99241,0.96718,0.98244,0.98249,0.58543,0.18413,2.25479,0.28503,0.16164,0.47091,0.0044164,0.0044164,0.0044164
284,1979.18,0.09076,2.35996,0.29668,0.09126,0.88006,0.99914,1,0.995,0.99337,0.96718,0.98245,0.98345,0.57493,0.18033,2.28655,0.27762,0.15612,0.4659,0.0043966,0.0043966,0.0043966
285,1986.06,0.08834,2.36659,0.29127,0.08793,0.87582,0.99913,1,0.995,0.99246,0.96583,0.96667,0.97435,0.60449,0.18398,2.22401,0.27512,0.16379,0.47589,0.0043768,0.0043768,0.0043768
286,1993,0.0852,2.30168,0.28875,0.08465,0.87728,0.99913,1,0.995,0.99452,0.98248,0.98333,0.98803,0.61226,0.18748,2.21302,0.27543,0.16431,0.48339,0.004357,0.004357,0.004357
287,1999.88,0.08234,2.28871,0.28424,0.08148,0.87855,0.99915,1,0.995,0.99439,0.9825,0.98333,0.98803,0.61594,0.18295,2.19511,0.27799,0.159,0.47133,0.0043372,0.0043372,0.0043372
288,2006.79,0.08381,2.24602,0.28005,0.08117,0.87147,0.99916,1,0.995,0.99345,0.9825,0.98333,0.98461,0.5997,0.18157,2.21748,0.26787,0.15146,0.46789,0.0043174,0.0043174,0.0043174
289,2013.68,0.0825,2.20101,0.28298,0.08052,0.88704,0.99915,1,0.995,0.99442,0.98249,0.98333,0.9847,0.60783,0.18783,2.18236,0.26373,0.14706,0.47065,0.0042976,0.0042976,0.0042976
290,2020.6,0.0907,2.14917,0.28183,0.08045,0.8802,0.99914,1,0.995,0.99451,0.99914,1,0.995,0.59952,0.18646,2.25218,0.27109,0.14365,0.46316,0.0042778,0.0042778,0.0042778
291,2027.51,0.08759,2.28082,0.28233,0.08633,0.88283,0.99913,1,0.995,0.99343,0.99913,1,0.995,0.63634,0.18375,2.19289,0.28341,0.14223,0.46251,0.004258,0.004258,0.004258
292,2034.43,0.08671,2.26426,0.26364,0.08221,0.88486,0.99913,1,0.995,0.995,0.99913,1,0.995,0.61386,0.1823,2.2065,0.26919,0.145,0.46403,0.0042382,0.0042382,0.0042382
293,2041.29,0.09057,2.23436,0.26238,0.08243,0.88735,0.99913,1,0.995,0.99447,0.98248,0.98333,0.98722,0.63016,0.19193,2.19889,0.26684,0.15121,0.47878,0.0042184,0.0042184,0.0042184
294,2048.25,0.09364,2.10126,0.26519,0.0875,0.87995,0.99912,1,0.995,0.99449,0.99912,1,0.995,0.61877,0.19066,2.17654,0.27686,0.15391,0.47793,0.0041986,0.0041986,0.0041986
295,2055.11,0.08617,2.26263,0.25892,0.0854,0.88388,0.99913,1,0.995,0.9944,0.99913,1,0.995,0.61629,0.19331,2.19364,0.27711,0.15273,0.4795,0.0041788,0.0041788,0.0041788
296,2062.05,0.09329,2.15788,0.25704,0.08579,0.88619,0.99913,1,0.995,0.995,0.99913,1,0.995,0.6291,0.1817,2.22657,0.2714,0.15576,0.46669,0.004159,0.004159,0.004159
297,2068.98,0.08504,2.17215,0.2624,0.08601,0.8792,0.99914,1,0.995,0.995,0.99914,1,0.995,0.62545,0.18053,2.19963,0.26131,0.15688,0.46002,0.0041392,0.0041392,0.0041392
298,2075.91,0.09018,2.25329,0.27744,0.08607,0.87534,0.99913,1,0.995,0.99426,0.98247,0.98333,0.98714,0.6352,0.17802,2.20375,0.25855,0.1537,0.45833,0.0041194,0.0041194,0.0041194
299,2082.83,0.0883,2.2356,0.25404,0.08216,0.88995,0.99913,1,0.995,0.99322,0.98248,0.98333,0.98995,0.607,0.18996,2.22197,0.26596,0.17137,0.47165,0.0040996,0.0040996,0.0040996
300,2089.81,0.08567,2.15706,0.25207,0.0835,0.88042,0.99913,1,0.995,0.99312,0.98248,0.98333,0.98612,0.61698,0.18979,2.24716,0.28759,0.17313,0.47842,0.0040798,0.0040798,0.0040798
301,2096.72,0.08669,2.12797,0.25866,0.08081,0.87304,0.99914,1,0.995,0.9931,0.99914,1,0.995,0.60296,0.19424,2.24777,0.25931,0.1732,0.47891,0.00406,0.00406,0.00406
302,2103.65,0.08944,2.14036,0.2603,0.08587,0.88206,0.99913,1,0.995,0.99286,0.99913,1,0.995,0.63684,0.19911,2.13986,0.25333,0.17524,0.48373,0.0040402,0.0040402,0.0040402
303,2110.54,0.08449,2.19033,0.25482,0.08335,0.88602,0.99912,1,0.995,0.995,0.99912,1,0.995,0.63908,0.20043,2.15959,0.25192,0.17275,0.48714,0.0040204,0.0040204,0.0040204
304,2117.46,0.08338,2.22641,0.24217,0.07992,0.88732,0.99912,1,0.995,0.99444,0.99912,1,0.995,0.64286,0.18726,2.11328,0.24858,0.16908,0.47348,0.0040006,0.0040006,0.0040006
305,2124.7,0.08474,2.21844,0.24745,0.08162,0.8786,0.99912,1,0.995,0.995,0.99912,1,0.995,0.63678,0.19136,2.20469,0.24898,0.15922,0.47338,0.0039808,0.0039808,0.0039808
306,2131.63,0.08497,2.13866,0.24835,0.08273,0.87962,0.99913,1,0.995,0.99347,0.98248,0.98333,0.98728,0.62233,0.18306,2.15592,0.26063,0.16623,0.46484,0.003961,0.003961,0.003961
307,2138.55,0.08376,2.19582,0.2502,0.07972,0.87424,0.99912,1,0.995,0.99338,0.98247,0.98333,0.9868,0.61177,0.18596,2.18266,0.24069,0.16254,0.47243,0.0039412,0.0039412,0.0039412
308,2145.52,0.08235,2.18573,0.23877,0.08246,0.87231,0.99913,1,0.995,0.99339,0.98248,0.98333,0.98695,0.63583,0.19547,2.15932,0.24103,0.15977,0.48386,0.0039214,0.0039214,0.0039214
309,2152.43,0.0816,2.26631,0.23543,0.08232,0.8838,0.99914,1,0.995,0.99339,0.98248,0.98333,0.98778,0.6184,0.19108,2.29537,0.24952,0.16297,0.48061,0.0039016,0.0039016,0.0039016
310,2159.36,0.08757,2.3372,0.24498,0.08558,0.87967,0.99914,1,0.995,0.99439,0.98248,0.98333,0.9877,0.61102,0.19224,2.28352,0.24961,0.17163,0.48207,0.0038818,0.0038818,0.0038818
311,2166.28,0.08441,2.16668,0.24483,0.08373,0.87411,0.99914,1,0.995,0.99341,0.96583,0.96667,0.97544,0.62345,0.19092,2.27454,0.26025,0.18012,0.49123,0.003862,0.003862,0.003862
312,2173.27,0.08604,2.22027,0.23873,0.08116,0.87602,0.99913,1,0.995,0.9905,0.96583,0.96667,0.97707,0.62511,0.19558,2.33059,0.25245,0.1891,0.50282,0.0038422,0.0038422,0.0038422
313,2180.14,0.0824,2.18781,0.24341,0.08144,0.87797,0.99912,1,0.995,0.99152,0.98247,0.98333,0.98896,0.65164,0.19182,2.234,0.24379,0.17713,0.49118,0.0038224,0.0038224,0.0038224
314,2187.41,0.08702,2.09241,0.23856,0.08182,0.88157,0.99913,1,0.995,0.99447,0.98248,0.98333,0.98889,0.65995,0.18567,2.203,0.23977,0.16568,0.47639,0.0038026,0.0038026,0.0038026
315,2194.58,0.08003,2.05225,0.23823,0.07905,0.87778,0.99914,1,0.995,0.9944,0.98249,0.98333,0.98862,0.63366,0.18777,2.18333,0.22261,0.17376,0.48073,0.0037828,0.0037828,0.0037828
316,2201.52,0.08283,2.07569,0.2299,0.08176,0.87533,0.99914,1,0.995,0.995,0.98248,0.98333,0.98772,0.62414,0.18424,2.2059,0.22029,0.1691,0.47804,0.003763,0.003763,0.003763
317,2208.43,0.08118,2.10251,0.2329,0.07949,0.8793,0.99914,1,0.995,0.99451,0.98249,0.98333,0.98806,0.61633,0.18536,2.19558,0.22099,0.16916,0.47732,0.0037432,0.0037432,0.0037432
318,2215.37,0.08109,2.04923,0.23747,0.08082,0.8681,0.99913,1,0.995,0.99454,0.98248,0.98333,0.98836,0.60328,0.18442,2.28443,0.2119,0.16378,0.47824,0.0037234,0.0037234,0.0037234
319,2222.34,0.08091,2.06749,0.22331,0.07918,0.88243,0.99914,1,0.995,0.99344,0.98249,0.98333,0.98778,0.62559,0.18508,2.20342,0.21548,0.16382,0.47764,0.0037036,0.0037036,0.0037036
320,2229.3,0.07588,2.03791,0.2339,0.07426,0.8803,0.99913,1,0.995,0.99213,0.98248,0.98333,0.98711,0.6221,0.18459,2.2053,0.22,0.16013,0.47016,0.0036838,0.0036838,0.0036838
321,2236.17,0.07951,2.11716,0.23546,0.07675,0.86306,0.99914,1,0.995,0.99454,0.98248,0.98333,0.98645,0.6122,0.18205,2.20818,0.22617,0.15499,0.46581,0.003664,0.003664,0.003664
322,2243.08,0.08036,1.98908,0.2296,0.07871,0.88198,0.99914,1,0.995,0.9945,0.98249,0.98333,0.98799,0.62394,0.17686,2.23692,0.213,0.15397,0.45494,0.0036442,0.0036442,0.0036442
323,2250.03,0.08193,2.00469,0.21602,0.07973,0.87626,0.99914,1,0.995,0.9945,0.98248,0.98333,0.98862,0.61332,0.18308,2.24574,0.21347,0.16142,0.46146,0.0036244,0.0036244,0.0036244
324,2256.97,0.07793,1.96151,0.22739,0.07638,0.87023,1,1,0.995,0.99367,0.96667,0.96667,0.9751,0.60047,0.18542,2.28353,0.23981,0.16136,0.4682,0.0036046,0.0036046,0.0036046
325,2263.91,0.07298,1.94005,0.223,0.07414,0.86201,0.99914,1,0.995,0.99368,0.99914,1,0.995,0.63915,0.17865,2.18686,0.2116,0.16092,0.4651,0.0035848,0.0035848,0.0035848
326,2270.9,0.07842,1.92265,0.22675,0.07625,0.87431,0.99914,1,0.995,0.99054,0.99914,1,0.995,0.64583,0.17788,2.14828,0.19893,0.17118,0.46717,0.003565,0.003565,0.003565
327,2277.82,0.08072,1.98669,0.22973,0.07751,0.87718,0.99915,1,0.995,0.99266,0.99915,1,0.995,0.67404,0.1834,2.12213,0.21803,0.17644,0.47354,0.0035452,0.0035452,0.0035452
328,2285.13,0.0762,1.96808,0.23446,0.07339,0.88214,0.99914,1,0.995,0.9927,0.99914,1,0.995,0.63413,0.18081,2.14019,0.21359,0.16607,0.46702,0.0035254,0.0035254,0.0035254
329,2291.99,0.07841,1.92161,0.23344,0.0766,0.87558,0.99914,1,0.995,0.99452,0.99914,1,0.995,0.62019,0.17103,2.16114,0.20085,0.16909,0.45278,0.0035056,0.0035056,0.0035056
330,2298.94,0.07825,1.89895,0.23509,0.07537,0.86075,0.99914,1,0.995,0.99451,0.99914,1,0.995,0.59296,0.16962,2.20994,0.21238,0.16298,0.45687,0.0034858,0.0034858,0.0034858
331,2305.84,0.07545,1.88798,0.22204,0.07441,0.87233,0.99913,1,0.995,0.995,0.99913,1,0.995,0.62428,0.16625,2.13386,0.19302,0.16642,0.45543,0.003466,0.003466,0.003466
332,2312.78,0.07945,1.97253,0.21745,0.07438,0.8661,0.99914,1,0.995,0.995,0.99914,1,0.995,0.61628,0.16267,2.16698,0.20712,0.16365,0.44779,0.0034462,0.0034462,0.0034462
333,2319.7,0.07756,1.93517,0.23119,0.07541,0.86939,0.99914,1,0.995,0.99456,0.99914,1,0.995,0.61452,0.16284,2.13292,0.20918,0.16992,0.44422,0.0034264,0.0034264,0.0034264
334,2326.61,0.07974,1.8514,0.21715,0.07537,0.87712,0.99915,1,0.995,0.99456,0.99915,1,0.995,0.62743,0.16611,2.15155,0.19236,0.16234,0.44594,0.0034066,0.0034066,0.0034066
335,2333.52,0.07473,1.79982,0.22074,0.07228,0.87537,0.99915,1,0.995,0.99454,0.99915,1,0.995,0.63954,0.16579,2.1653,0.20651,0.16629,0.4438,0.0033868,0.0033868,0.0033868
336,2340.46,0.07404,1.80673,0.21413,0.07361,0.87791,0.99916,1,0.995,0.9944,0.98251,0.98333,0.97871,0.63129,0.1739,2.14283,0.21455,0.16374,0.44953,0.003367,0.003367,0.003367
337,2347.37,0.08005,1.86103,0.21081,0.07817,0.87966,0.99916,1,0.995,0.995,0.99916,1,0.995,0.63107,0.16293,2.12975,0.1896,0.15436,0.43947,0.0033472,0.0033472,0.0033472
338,2354.29,0.07979,1.90024,0.22186,0.07472,0.85678,1,1,0.995,0.99452,1,1,0.995,0.6498,0.15823,2.08476,0.18617,0.15558,0.43523,0.0033274,0.0033274,0.0033274
339,2361.17,0.07867,1.89664,0.20736,0.07371,0.87612,1,1,0.995,0.99273,1,1,0.995,0.63133,0.16326,2.14417,0.18856,0.15596,0.43935,0.0033076,0.0033076,0.0033076
340,2368.08,0.07733,1.82388,0.21638,0.07551,0.86974,0.99915,1,0.995,0.99258,0.99915,1,0.995,0.64947,0.16625,2.13115,0.1944,0.15731,0.445,0.0032878,0.0032878,0.0032878
341,2374.99,0.07581,1.87842,0.22212,0.07321,0.87701,0.99914,1,0.995,0.99335,0.99914,1,0.995,0.6388,0.16883,2.21299,0.19781,0.16529,0.45075,0.003268,0.003268,0.003268
342,2381.92,0.07469,1.93926,0.21886,0.07655,0.87837,0.99915,1,0.995,0.99352,0.99915,1,0.995,0.64792,0.1793,2.17326,0.19742,0.17205,0.46683,0.0032482,0.0032482,0.0032482
343,2388.84,0.07744,1.84426,0.21804,0.07729,0.88348,0.99914,1,0.995,0.99221,0.98249,0.98333,0.97847,0.64672,0.17821,2.18134,0.19246,0.166,0.46551,0.0032284,0.0032284,0.0032284
344,2395.82,0.07218,1.96667,0.20414,0.07328,0.87761,0.99915,1,0.995,0.99053,0.9825,0.98333,0.97912,0.60746,0.17706,2.22851,0.19551,0.16675,0.46547,0.0032086,0.0032086,0.0032086
345,2402.75,0.07525,1.88784,0.19833,0.07164,0.87207,0.99913,1,0.995,0.99136,0.98248,0.98333,0.98245,0.61741,0.17347,2.22033,0.19957,0.16441,0.4594,0.0031888,0.0031888,0.0031888
346,2409.75,0.07849,1.9238,0.20433,0.07467,0.88335,0.99912,1,0.995,0.99432,0.98247,0.98333,0.98404,0.62855,0.17542,2.26019,0.19154,0.1616,0.46329,0.003169,0.003169,0.003169
347,2416.66,0.07706,1.88596,0.19671,0.07488,0.87402,0.99912,1,0.995,0.9935,0.98247,0.98333,0.98453,0.62322,0.18053,2.24555,0.18342,0.15957,0.46684,0.0031492,0.0031492,0.0031492
348,2423.58,0.07994,1.93831,0.21033,0.07497,0.87163,0.99914,1,0.995,0.99454,0.96583,0.96667,0.96182,0.61029,0.18048,2.25206,0.18499,0.16747,0.46884,0.0031294,0.0031294,0.0031294
349,2430.5,0.07441,1.92756,0.20138,0.0723,0.87087,0.99915,1,0.995,0.995,0.99915,1,0.995,0.64076,0.17979,2.10024,0.18611,0.16578,0.46797,0.0031096,0.0031096,0.0031096
350,2437.44,0.07719,1.90538,0.20484,0.0734,0.888,0.99914,1,0.995,0.9944,0.99914,1,0.995,0.63552,0.18178,2.08938,0.18362,0.16979,0.47369,0.0030898,0.0030898,0.0030898
351,2444.32,0.07585,1.87954,0.20286,0.0776,0.87411,0.99916,1,0.995,0.9915,0.99916,1,0.995,0.64355,0.17811,2.1087,0.18132,0.16369,0.46639,0.00307,0.00307,0.00307
352,2451.3,0.07514,1.91377,0.20859,0.07568,0.87534,0.99914,1,0.995,0.99421,0.99914,1,0.995,0.66083,0.17183,2.0729,0.18924,0.15236,0.45472,0.0030502,0.0030502,0.0030502
353,2458.22,0.0779,1.86764,0.20545,0.07538,0.87445,1,1,0.995,0.99442,1,1,0.995,0.67361,0.16859,2.08859,0.18146,0.15218,0.44893,0.0030304,0.0030304,0.0030304
354,2465.45,0.07395,1.80768,0.2005,0.07275,0.87513,0.99913,1,0.995,0.9927,0.99913,1,0.995,0.662,0.16621,2.09367,0.17331,0.15379,0.44787,0.0030106,0.0030106,0.0030106
355,2472.38,0.07623,1.86898,0.19646,0.0696,0.8834,0.99914,1,0.995,0.99355,0.99914,1,0.995,0.66339,0.16975,2.07151,0.17369,0.15454,0.45286,0.0029908,0.0029908,0.0029908
356,2479.33,0.07505,1.91849,0.20203,0.07503,0.86875,0.99914,1,0.995,0.99163,0.99914,1,0.995,0.65095,0.16911,2.13689,0.17732,0.15581,0.44897,0.002971,0.002971,0.002971
357,2486.26,0.07386,1.9299,0.21254,0.07294,0.85618,0.99914,1,0.995,0.99275,0.99914,1,0.995,0.64971,0.17217,2.14348,0.17358,0.15177,0.45284,0.0029512,0.0029512,0.0029512
358,2493.2,0.07828,1.78889,0.19435,0.07358,0.8773,0.99913,1,0.995,0.99301,0.99913,1,0.995,0.64825,0.17206,2.11043,0.17137,0.15296,0.45253,0.0029314,0.0029314,0.0029314
359,2500.1,0.07275,1.84896,0.19949,0.06978,0.87488,0.99915,1,0.995,0.99357,0.99915,1,0.995,0.62962,0.16805,2.10817,0.17666,0.15633,0.44896,0.0029116,0.0029116,0.0029116
360,2507.06,0.07421,1.8451,0.19302,0.07167,0.88103,0.99915,1,0.995,0.99177,0.99915,1,0.995,0.63751,0.1689,2.09172,0.17661,0.153,0.4491,0.0028918,0.0028918,0.0028918
361,2513.95,0.07818,1.81444,0.18835,0.07162,0.88076,0.99914,1,0.995,0.99352,0.98249,0.98333,0.98821,0.65932,0.17109,2.10965,0.17703,0.15792,0.44755,0.002872,0.002872,0.002872
362,2520.92,0.07299,1.89368,0.19164,0.07164,0.86874,0.99913,1,0.995,0.99365,0.98248,0.98333,0.98788,0.6525,0.16383,2.17872,0.17635,0.15326,0.44247,0.0028522,0.0028522,0.0028522
363,2527.84,0.07519,1.901,0.19269,0.07403,0.85843,0.99914,1,0.995,0.9936,0.99914,1,0.995,0.65742,0.16527,2.13686,0.17983,0.14901,0.44701,0.0028324,0.0028324,0.0028324
364,2534.79,0.07419,1.8656,0.1903,0.07129,0.87395,0.99915,1,0.995,0.99357,0.99915,1,0.995,0.65932,0.17099,2.14733,0.18437,0.14829,0.45766,0.0028126,0.0028126,0.0028126
365,2541.69,0.07721,1.84912,0.19644,0.07545,0.86493,0.99914,1,0.995,0.99255,0.99914,1,0.995,0.65264,0.17368,2.15572,0.18228,0.14981,0.46014,0.0027928,0.0027928,0.0027928
366,2548.64,0.07428,1.84875,0.19399,0.07194,0.8749,0.99913,1,0.995,0.98572,0.98248,0.98333,0.9822,0.64326,0.17497,2.11313,0.17518,0.15263,0.45951,0.002773,0.002773,0.002773
367,2555.49,0.07227,1.78427,0.18059,0.07124,0.87083,0.99913,1,0.995,0.98523,0.98247,0.98333,0.98578,0.63511,0.16751,2.14572,0.17641,0.15053,0.44806,0.0027532,0.0027532,0.0027532
368,2562.43,0.07927,1.84556,0.18778,0.0734,0.86163,0.99914,1,0.995,0.98999,0.96583,0.96667,0.97779,0.62344,0.16524,2.19369,0.17584,0.15309,0.44792,0.0027334,0.0027334,0.0027334
369,2569.31,0.07494,1.78082,0.18989,0.0714,0.87179,0.99914,1,0.995,0.99249,0.96584,0.96667,0.97873,0.64027,0.17762,2.19482,0.17367,0.16125,0.45839,0.0027136,0.0027136,0.0027136
